"ID","Run","anxious","peppy","peeved","happy","tired","relaxed","sad","calm","exhausted","irritated"
"sub-ER09AS01","3",2,3,5,5,3,5,2,5,3,2
"sub-ER09DO22","2",1,1,1,4,4,6,1,5,4,1
"sub-ER09DO22","3",1,1,1,2,5,5,1,6,4,1
"sub-ER09EF11","2",1,2,1,6,3,5,1,5,4,1
"sub-ER09EF11","3",1,2,1,3,5,3,2,5,5,1
"sub-ER09ET01","2",1,3,1,4,5,5,2,6,5,1
"sub-ER09ET01","3",1,2,2,3,6,6,1,6,6,1
"sub-ER09GO30","2",1,4,1,5,3,6,1,6,2,1
"sub-ER09GO30","3",1,4,1,5,2,6,1,6,2,1
"sub-ER09NK30","2",3,3,4,3,3,4,4,3,3,4
"sub-ER09NK30","3",2,2,2,3,5,5,3,4,4,2
"sub-ER09NZ11","2",2,3,1,3,4,3,1,6,3,1
"sub-ER09NZ11","3",2,3,1,3,4,4,4,6,4,1
"sub-ER09US20","2",1,2,1,3,4,4,1,5,3,2
"sub-ER09US20","3",1,2,4,2,4,3,2,3,2,4
"sub-ER10IG12","2",1,4,2,4,4,4,1,5,3,1
"sub-ER10IG12","3",1,3,2,3,4,3,1,4,4,1
"sub-ERCLUT20","2",1,4,2,5,3,6,2,6,1,2
"sub-ERCLUT20","3",1,4,2,4,2,6,2,5,2,4
"sub-ES04NG05","2",1,1,2,1,4,4,1,3,3,4
"sub-ES04NG05","3",1,1,1,1,5,2,1,4,5,4
"sub-ES05AN28","2",1,3,2,3,5,4,4,5,5,3
"sub-ES05AN28","3",1,2,3,3,5,4,4,4,5,3
"sub-ES05AS02","2",1,1,2,4,5,5,4,5,5,3
"sub-ES05AS02","3",1,2,2,4,6,6,3,6,6,3
"sub-ES06AN31","2",1,1,1,6,5,6,1,5,4,1
"sub-ES06AN31","3",1,1,1,6,4,6,1,6,1,1
"sub-ES06ER16","2",1,2,2,4,7,3,2,3,7,2
"sub-ES06ER16","3",1,1,2,2,7,3,2,4,7,2
"sub-ES06ER27","2",1,3,1,6,5,6,1,7,5,2
"sub-ES06ER27","3",1,3,1,6,5,5,1,6,5,3
"sub-ES06NK11","2",1,5,5,4,5,2,2,1,5,4
"sub-ES06NK11","3",1,4,4,4,5,2,4,1,6,4
"sub-ES06RT18","2",1,1,1,5,5,5,1,5,5,1
"sub-ES06RT18","3",1,1,1,4,6,6,1,6,6,1
"sub-ES09LD08","2",1,3,2,3,4,5,2,5,3,2
"sub-ES09LD08","3",2,2,2,3,5,6,2,6,2,2
"sub-ET08RS05","2",1,5,1,5,5,5,1,6,2,1
"sub-ET08RS05","3",1,5,1,5,4,5,1,6,4,1
"sub-EV06AN16","2",1,5,1,1,1,2,1,3,1,1
"sub-EV06AN16","3",1,2,1,1,5,5,1,5,1,1
"sub-EY04EL25","2",1,4,1,5,4,4,1,5,2,1
"sub-EY04EL25","3",1,5,1,5,4,5,1,4,1,1
"sub-EY08AN21","2",1,3,2,4,4,5,4,5,4,1
"sub-EY08AN21","3",1,3,2,4,5,5,4,5,5,2
"sub-EY08EL15","2",1,4,1,4,2,4,2,4,2,2
"sub-EY08EL15","3",1,3,2,4,2,2,1,3,2,3
"sub-EZ04AS29","2",1,1,1,4,4,4,1,5,4,1
"sub-EZ04AS29","3",1,2,1,4,4,3,1,5,4,1
"sub-EZ04RO26","2",1,4,3,5,5,4,3,6,5,3
"sub-EZ04RO26","3",1,3,5,4,6,4,3,4,4,3
"sub-EZ04SE15","2",1,2,1,4,4,5,3,6,4,2
"sub-EZ04SE15","3",1,2,3,3,5,5,2,6,4,2
"sub-EZ05IK08","2",2,3,1,3,6,3,2,4,5,1
"sub-EZ05IK08","3",2,3,1,3,6,3,2,4,5,1
"sub-EZ10RG28","2",1,3,2,2,4,5,1,6,4,2
"sub-EZ10RG28","3",1,2,2,2,5,6,1,6,4,1
"sub-FA04HU23","2",1,4,2,5,2,5,1,5,1,1
"sub-FA04HU23","3",1,3,1,4,2,6,1,6,1,1
"sub-FE06AN24","2",1,2,4,6,4,5,2,5,4,1
"sub-FE06AN24","3",1,2,1,5,6,6,3,6,5,1
"sub-FF05RL11","2",1,5,1,5,2,6,1,6,2,1
"sub-FF05RL11","3",1,5,1,5,2,6,1,6,2,1
"sub-FF07ER24","2",1,4,3,6,5,6,3,6,5,3
"sub-FF07ER24","3",1,3,3,4,6,5,3,6,7,1
"sub-FF07NS13","2",1,2,2,3,2,5,2,5,1,2
"sub-FF07NS13","3",1,2,1,2,4,5,1,6,2,1
"sub-FFJUER06","2",1,5,1,5,4,5,1,5,2,1
"sub-FFJUER06","3",1,4,1,4,4,5,1,6,2,1
"sub-FL07AN14","2",1,2,1,3,4,3,4,5,4,3
"sub-FL07AN14","3",1,4,1,3,1,1,1,3,1,1
"sub-GA04AF17","2",1,3,1,3,4,3,1,4,4,2
"sub-GA04AF17","3",1,3,2,2,4,3,1,4,1,1
"sub-GA04LI18","2",1,3,2,3,4,4,2,5,4,4
"sub-GA04LI18","3",1,3,3,2,4,5,2,3,4,4
"sub-GA04TZ22","2",1,3,1,3,2,5,2,5,3,1
"sub-GA04TZ22","3",1,4,1,3,3,5,2,6,2,1
"sub-GA06OF10","2",1,3,1,3,2,5,1,5,2,1
"sub-GA06OF10","3",1,2,1,3,2,5,1,5,2,1
"sub-GARG15","2",1,2,2,3,5,4,2,5,4,2
"sub-GARG15","3",1,2,1,3,5,5,3,6,3,1
"sub-GE05GO10","2",3,4,1,4,2,4,1,4,1,1
"sub-GE05GO10","3",4,5,4,4,1,3,1,4,1,1
"sub-GL03EN12","2",1,5,1,6,2,6,1,6,1,1
"sub-GL03EN12","3",1,5,1,5,3,6,1,5,2,1
"sub-GL05ER12","2",1,2,1,2,4,5,1,4,2,2
"sub-GL05ER12","3",1,2,2,1,5,4,1,5,3,2
"sub-GS09AS15","2",1,5,1,5,5,4,1,4,5,1
"sub-GS09AS15","3",1,4,2,5,5,3,1,3,5,1
"sub-GT05AS11","2",1,2,1,3,4,4,2,5,4,2
"sub-GT05AS11","3",1,2,2,3,5,4,2,4,4,3
"sub-GT07AN06","2",1,5,1,6,1,4,1,6,1,1
"sub-GT07AN06","3",1,4,1,5,2,4,1,6,1,1
"sub-GY06LO26","2",2,3,2,3,5,5,2,5,4,3
"sub-GY06LO26","3",1,1,2,2,5,7,2,7,6,2
"sub-HE04EN25","2",1,3,1,6,1,4,1,6,1,1
"sub-HE04EN25","3",1,4,1,5,2,5,1,5,1,1
"sub-HE04RD02","2",1,4,2,4,5,2,1,3,5,5
"sub-HE04RD02","3",1,3,4,2,5,2,1,3,6,5
"sub-HE05ER15","2",1,4,2,5,2,6,1,7,1,1
"sub-HE05ER15","3",1,4,2,5,3,6,2,7,2,1
"sub-HE06RT08","2",1,5,2,4,5,3,1,4,5,2
"sub-HE06RT08","3",1,4,2,5,6,4,1,4,3,3
"sub-HE06ST16","2",1,6,1,6,4,5,1,6,2,1
"sub-HE06ST16","3",1,5,1,6,4,6,1,6,2,1
"sub-HEERLD19","2",1,3,1,4,6,6,1,7,4,1
"sub-HEERLD19","3",1,3,1,4,6,6,1,7,4,1
"sub-HL04NS16","2",1,4,1,5,3,4,1,6,2,1
"sub-HL04NS16","3",1,5,1,5,2,4,1,5,2,1
"sub-HL06HN16","2",1,1,1,4,3,4,1,4,1,1
"sub-HL06HN16","3",1,1,1,4,3,4,1,4,1,1
"sub-HL07EN24","2",1,2,2,4,2,5,1,5,2,1
"sub-HL07EN24","3",1,2,2,4,2,4,1,5,2,1
"sub-HL09AN11","2",1,3,4,3,4,3,5,4,5,5
"sub-HL09AN11","3",1,1,4,2,5,3,4,4,5,5
"sub-HN05ER04","2",1,4,1,4,3,7,1,7,2,1
"sub-HN05ER04","3",1,4,1,3,4,7,1,6,3,2
"sub-HN06AS21","2",1,2,3,3,4,5,1,6,4,2
"sub-HN06AS21","3",1,3,3,3,4,6,1,5,4,4
"sub-HN06EL14","2",1,5,1,6,2,5,2,5,2,1
"sub-HN06EL14","3",1,5,1,6,2,4,2,4,2,1
"sub-HR06AS26","2",1,3,1,4,4,7,1,7,1,1
"sub-HR06AS26","3",1,3,1,5,4,5,1,7,4,2
"sub-HR07AH21","2",1,4,2,3,4,3,2,3,4,1
"sub-HR07AH21","3",1,4,1,3,5,4,2,4,4,1
"sub-HR07ED31","2",2,5,2,4,3,3,1,3,4,1
"sub-HR07ED31","3",1,4,2,3,3,3,2,3,4,2
"sub-HS10AS05","2",2,4,1,5,1,5,1,5,1,1
"sub-HS10AS05","3",2,4,1,4,3,4,1,3,3,2
"sub-HT06IP18","2",2,3,1,4,4,4,1,5,3,2
"sub-HT06IP18","3",1,4,1,4,3,5,1,5,4,1
"sub-HT06NK14","2",1,3,4,3,4,5,3,5,4,4
"sub-HT06NK14","3",1,2,3,4,4,5,4,5,4,4
"sub-IA05AS04","2",1,2,1,4,3,4,2,5,2,1
"sub-IA05AS04","3",1,2,1,3,3,4,2,5,3,1
"sub-IA05IO13","2",1,1,1,3,1,6,1,6,1,1
"sub-IA05IO13","3",1,2,1,4,1,6,1,6,1,1
"sub-IA05NS20","2",1,1,1,3,5,4,1,6,5,2
"sub-IA05NS20","3",1,3,1,3,6,4,2,6,5,2
"sub-IA06ER04","2",1,3,1,4,2,6,4,6,1,1
"sub-IA06ER04","3",1,3,1,4,3,6,4,6,2,1
"sub-IA06ID08","2",1,2,1,4,2,6,2,6,1,1
"sub-IA06ID08","3",1,1,1,5,2,6,1,6,2,1
"sub-IA06RI01","2",1,1,1,3,3,5,1,6,4,1
"sub-IA06RI01","3",1,1,1,3,3,4,1,5,3,1
"sub-IA07EJ04","2",1,4,2,6,2,6,1,6,1,1
"sub-IA07EJ04","3",1,4,1,5,2,6,1,6,2,1
"sub-IA07IK30","2",1,5,1,4,3,4,1,3,4,2
"sub-IA07IK30","3",1,2,1,3,6,6,1,7,5,1
"sub-IA07PH24","2",1,3,1,4,4,5,1,5,1,2
"sub-IA07PH24","3",1,3,1,3,4,5,1,5,1,2
"sub-IAPIRY22","2",1,3,1,4,5,4,1,3,2,3
"sub-IAPIRY22","3",1,3,1,4,4,5,2,3,5,3
"sub-IB06ER10","2",1,2,1,4,2,6,1,6,1,1
"sub-IB06ER10","3",1,2,1,4,2,6,1,6,1,1
"sub-IC00JA05","2",1,1,1,3,4,3,4,4,2,2
"sub-IC00JA05","3",1,1,1,1,5,5,4,4,3,1
"sub-IC06EN13","2",1,1,1,2,4,4,1,5,4,1
"sub-IC06EN13","3",1,1,1,1,4,4,1,5,4,1
"sub-IC06IK05","2",1,2,1,3,4,4,1,6,3,1
"sub-IC06IK05","3",1,1,2,5,5,1,1,5,2,1
"sub-IC07AR09","2",1,2,1,6,2,6,1,6,1,1
"sub-IC07AR09","3",1,2,1,6,2,6,1,6,2,1
"sub-ID05UT09","2",1,4,1,4,2,5,1,6,2,1
"sub-ID05UT09","3",1,2,1,4,4,5,1,6,5,1
"sub-ID06US10","2",1,2,2,3,6,7,4,5,3,2
"sub-ID06US10","3",1,2,3,4,5,6,3,6,4,1
"sub-ID07EN28","2",1,3,1,3,2,5,1,6,1,1
"sub-ID07EN28","3",1,1,1,3,4,5,1,5,1,1
"sub-IE10NG19","2",1,2,1,4,4,6,1,4,2,3
"sub-IE10NG19","3",1,2,3,4,3,5,1,5,2,3
"sub-IG03UL21","2",1,4,1,4,1,7,1,7,1,1
"sub-IG03UL21","3",1,4,1,5,1,7,1,7,1,1
"sub-IG06AI28","2",1,2,1,3,4,6,1,6,2,1
"sub-IG06AI28","3",1,2,1,3,4,6,1,6,3,1
"sub-IG06LF01","2",3,2,1,2,4,4,3,4,4,1
"sub-IG06LF01","3",2,2,1,3,4,3,3,5,4,1
"sub-IG06NS07","2",1,2,1,5,2,6,2,6,1,1
"sub-IG06NS07","3",1,5,3,5,1,4,1,4,1,2
"sub-IG06RI25","2",1,3,1,3,4,4,4,5,4,3
"sub-IG06RI25","3",1,2,2,2,5,4,6,6,4,3
"sub-IG06WE03","2",1,5,1,5,3,6,1,6,1,2
"sub-IG06WE03","3",1,5,1,5,2,6,1,6,2,2
"sub-IG07CH14","2",1,4,1,5,5,7,1,7,2,1
"sub-IG07CH14","3",1,4,1,4,5,7,1,7,3,1
"sub-IG07EN03","2",1,5,1,5,1,6,1,6,3,1
"sub-IG07EN03","3",1,3,1,4,6,5,1,6,3,1
"sub-IG07RT16","2",1,1,1,4,4,5,1,5,4,1
"sub-IG07RT16","3",1,2,1,4,4,5,1,5,4,1
"sub-IG08DO05","2",1,1,1,1,2,3,1,2,3,1
"sub-IG08DO05","3",1,1,2,1,2,4,1,4,4,1
"sub-IH05KO24","2",1,2,1,3,4,4,2,4,4,1
"sub-IH05KO24","3",1,1,1,3,4,4,3,4,4,3
"sub-IK06ET06","2",1,1,1,4,5,5,1,7,4,1
"sub-IK06ET06","3",1,2,1,3,5,5,1,7,4,1
"sub-IK09IM06","2",3,4,1,3,4,4,3,4,4,1
"sub-IK09IM06","3",3,3,1,3,4,4,3,4,4,1
"sub-IK09LD05","2",1,3,2,4,5,4,2,3,3,4
"sub-IK09LD05","3",1,2,1,3,6,3,2,4,6,4
"sub-IL06NS16","2",1,4,1,6,1,5,1,4,2,1
"sub-IL06NS16","3",1,3,1,4,1,4,1,5,3,1
"sub-IM05EN09","2",2,4,2,4,3,5,2,5,4,2
"sub-IM05EN09","3",2,3,1,3,4,3,2,5,4,2
"sub-IM05IN03","2",1,4,2,4,4,4,2,4,3,1
"sub-IM05IN03","3",1,3,2,4,4,5,2,5,3,1
"sub-IN04ER07","2",1,4,2,4,4,3,1,4,2,1
"sub-IN04ER07","3",1,1,1,4,4,3,1,3,1,2
"sub-IN05CH16","2",1,4,1,5,3,5,1,6,1,1
"sub-IN05CH16","3",1,3,1,5,3,6,1,5,1,1
"sub-IN05ED23","2",1,4,2,4,1,4,1,4,1,2
"sub-IN05ED23","3",1,4,1,4,2,4,1,4,2,2
"sub-IN05ER03","2",1,5,3,4,3,5,2,4,1,1
"sub-IN05ER03","3",1,4,2,3,3,5,2,4,1,1
"sub-IN05NZ28","2",1,4,1,5,3,4,1,4,2,1
"sub-IN05NZ28","3",1,2,1,3,4,6,1,6,2,1
"sub-IN06AS14","2",1,5,2,5,3,4,2,3,2,3
"sub-IN06AS14","3",1,3,1,2,4,4,2,4,3,2
"sub-IN06ER17","2",1,5,1,6,2,5,1,5,2,1
"sub-IN06ER17","3",1,5,2,6,3,5,1,5,3,1
"sub-IN06IN04","2",1,4,1,5,4,5,1,4,4,1
"sub-IN06IN04","3",1,4,1,4,4,4,1,4,4,1
"sub-IN06IN14","2",1,1,4,3,3,4,2,5,4,2
"sub-IN06IN14","3",1,2,1,4,4,5,1,5,4,1
"sub-IN06OZ22","2",1,4,1,6,4,5,1,6,3,1
"sub-IN06OZ22","3",1,4,1,6,4,6,1,6,2,1
"sub-IN06RZ26","2",2,3,3,5,4,5,3,5,4,5
"sub-IN06RZ26","3",1,3,3,6,4,5,3,5,4,4
"sub-IN07ET30","2",1,1,1,4,3,5,1,5,2,1
"sub-IN07ET30","3",1,2,1,4,2,5,1,5,2,1
"sub-IN07RT03","2",1,1,3,1,2,1,1,1,4,2
"sub-IN07RT03","3",1,1,3,1,4,1,1,1,4,3
"sub-IN08ED07","2",1,1,1,2,6,4,3,6,4,1
"sub-IN08ED07","3",1,3,1,2,5,2,1,6,6,1
"sub-IR04ET20","2",1,1,2,1,1,5,2,5,1,1
"sub-IR04ET20","3",1,1,2,1,1,6,2,6,1,1
"sub-IR05EJ26","2",1,4,1,7,4,5,2,6,4,2
"sub-IR05EJ26","3",1,6,1,7,4,6,1,6,4,1
"sub-IR05ET18","2",1,5,1,2,3,2,1,3,5,5
"sub-IR05ET18","3",1,1,1,1,6,5,3,5,6,4
"sub-IR06AN06","2",1,1,5,7,5,1,1,4,6,1
"sub-IR06AN06","3",1,2,1,5,6,6,1,6,6,1
"sub-IS04WE31","2",1,3,1,4,2,3,1,4,1,1
"sub-IS04WE31","3",1,4,1,4,2,2,1,3,4,1
"sub-IS06NS15","2",1,5,1,6,1,5,1,5,2,1
"sub-IS06NS15","3",2,5,2,5,1,5,1,5,2,2
"sub-IS06RG09","2",1,4,1,3,6,7,2,6,6,2
"sub-IS06RG09","3",1,4,1,4,6,7,1,7,6,2
"sub-IS08NG26","2",1,4,1,4,4,2,3,3,5,1
"sub-IS08NG26","3",1,3,1,4,4,3,3,3,4,1
"sub-IT06AS11","2",1,5,5,3,2,2,4,2,2,4
"sub-IT06AS11","3",1,5,6,1,1,2,5,2,2,5
"sub-IT08ND26","2",1,3,1,5,2,4,1,4,1,1
"sub-IT08ND26","3",1,5,1,5,1,4,1,3,2,1
"sub-IZ04ER24","2",1,3,1,4,5,6,3,6,3,2
"sub-IZ04ER24","3",1,2,1,4,5,6,4,6,3,4
"sub-JA04OR18","2",1,1,1,1,5,5,2,5,4,1
"sub-JA04OR18","3",1,1,1,1,5,5,1,5,3,2
"sub-JA05RL11","2",2,4,1,5,4,5,2,4,4,1
"sub-JA05RL11","3",2,4,1,5,4,5,2,4,4,1
"sub-JA06AS11","2",1,1,1,5,4,5,1,5,4,2
"sub-JA06AS11","3",1,1,1,5,5,4,1,4,5,2
"sub-JA06HA06","2",1,1,1,4,5,5,2,6,4,1
"sub-JA06HA06","3",1,1,1,4,2,5,1,5,1,1
"sub-JU05IN24","2",1,2,1,6,2,6,1,6,1,1
"sub-JU05IN24","3",1,2,1,6,2,6,1,5,1,1
"sub-KA04LF11","2",2,1,1,3,2,2,5,4,2,1
"sub-KA04LF11","3",2,1,1,3,2,2,4,2,1,1
"sub-KA05AR05","2",1,2,1,4,3,5,1,5,3,1
"sub-KA05AR05","3",1,2,1,5,4,5,1,5,1,1
"sub-KA05EK09","2",1,3,1,3,1,6,1,6,3,2
"sub-KA05EK09","3",1,2,1,3,1,5,2,5,1,2
"sub-KA06EK01","2",1,4,1,6,3,6,1,6,2,1
"sub-KA06EK01","3",1,3,1,6,3,7,1,6,2,1
"sub-KA08RG15","2",1,4,1,4,4,4,1,4,3,1
"sub-KA08RG15","3",1,3,1,3,4,4,1,5,3,2
"sub-KA09RT30","2",1,2,2,3,4,4,4,5,3,2
"sub-KA09RT30","3",1,2,2,3,4,4,4,4,4,2
"sub-KE03IN26","2",1,3,2,4,2,5,1,6,1,1
"sub-KE03IN26","3",1,3,3,4,2,4,1,5,2,1
"sub-KE04NI10","2",1,4,1,4,6,6,2,6,5,1
"sub-KE04NI10","3",1,4,1,4,6,6,2,6,5,1
"sub-KE05AN23","2",1,2,1,4,5,6,2,6,4,2
"sub-KE05AN23","3",1,2,1,3,5,6,2,5,5,1
"sub-KE05AS08","2",1,4,1,5,3,5,1,6,3,1
"sub-KE05AS08","3",1,3,1,4,4,5,1,5,3,1
"sub-KE05ER11","2",1,6,1,5,1,6,1,5,2,1
"sub-KE05ER11","3",1,6,1,6,2,4,3,5,3,3
"sub-KE05RD11","2",1,5,2,5,1,5,1,6,1,1
"sub-KE05RD11","3",1,4,2,5,1,6,1,5,2,1
"sub-KE06DO17","2",2,1,1,4,1,5,1,5,1,1
"sub-KE06DO17","3",1,1,1,3,2,5,1,5,2,1
"sub-KE06ED05","2",1,5,1,4,3,3,1,4,2,1
"sub-KE06ED05","3",1,6,4,4,5,3,1,3,4,2
"sub-KE06EL16","2",1,3,1,3,2,3,1,4,2,1
"sub-KE06EL16","3",1,3,1,3,2,3,1,3,2,1
"sub-KE06NA21","2",1,6,2,6,2,6,1,6,2,2
"sub-KE06NA21","3",1,6,2,6,2,6,1,7,1,2
"sub-KE06RG25","2",1,2,1,3,6,7,1,7,3,1
"sub-KE06RG25","3",1,3,1,2,6,6,1,6,4,2
"sub-KE06RK05","2",2,3,1,5,3,5,2,6,2,1
"sub-KE06RK05","3",3,3,2,4,2,5,2,5,2,2
"sub-KE06RK19","2",1,2,1,3,2,5,1,6,2,1
"sub-KE06RK19","3",1,1,1,3,3,5,1,6,2,1
"sub-KE07AN05","2",1,4,2,4,3,6,4,6,1,1
"sub-KE07AN05","3",1,3,1,2,3,7,1,7,1,1
"sub-KE07EL05","2",1,4,1,6,5,4,1,5,3,1
"sub-KE07EL05","3",1,3,1,6,5,4,1,3,5,2
"sub-KE07ER04","2",1,4,2,4,2,4,1,4,4,2
"sub-KE07ER04","3",1,4,1,4,3,5,1,5,4,1
"sub-KE07NZ01","2",1,4,2,3,4,4,1,4,3,2
"sub-KE07NZ01","3",1,3,1,3,5,4,1,4,4,1
"sub-KE08AS23","2",1,4,1,5,4,6,2,7,2,1
"sub-KE08AS23","3",1,4,1,5,4,6,1,7,2,1
"sub-KE44RL22","2",1,3,1,4,4,5,2,5,2,1
"sub-KE44RL22","3",1,3,1,3,4,4,1,5,3,1
"sub-KI04RD21","2",1,4,1,4,1,6,1,7,1,1
"sub-KI04RD21","3",1,4,2,4,1,6,1,6,1,2
"sub-KI05ER17","2",1,1,2,2,4,2,2,5,3,2
"sub-KI05ER17","3",1,1,2,2,4,1,2,5,2,2
"sub-KI05IM13","2",1,2,1,2,5,5,1,5,3,1
"sub-KI05IM13","3",1,2,1,3,5,4,1,5,4,1
"sub-KI05US17","2",1,4,3,4,2,4,1,5,1,2
"sub-KI05US17","3",1,3,1,5,1,6,1,6,2,1
"sub-KI05WE28","2",1,3,2,4,4,3,1,3,4,2
"sub-KI05WE28","3",1,4,1,3,3,3,1,4,3,2
"sub-KI06GE10","2",1,3,1,3,6,5,5,5,5,2
"sub-KI06GE10","3",1,3,3,4,6,5,4,5,4,3
"sub-KN05EN09","2",1,4,1,5,5,6,1,6,2,1
"sub-KN05EN09","3",1,4,1,5,4,6,1,5,2,1
"sub-KO06RT05","2",1,4,1,5,2,7,1,7,1,1
"sub-KO06RT05","3",1,4,1,4,2,7,1,7,1,1
"sub-KO07EL16","2",1,1,2,2,4,5,2,7,2,1
"sub-KO07EL16","3",1,2,3,2,4,5,2,6,3,2
"sub-KO08IJ21","2",1,1,1,1,1,3,1,3,1,1
"sub-KO08IJ21","3",1,1,1,1,5,1,1,5,1,1
"sub-KR05WE13","2",1,3,1,4,5,4,2,5,4,2
"sub-KR05WE13","3",1,3,1,3,5,4,3,5,4,2
"sub-KS07EJ28","2",2,3,3,3,3,3,2,4,3,2
"sub-KS07EJ28","3",1,3,3,3,3,4,2,4,3,1
"sub-KU06WE26","2",1,4,2,5,1,5,1,5,2,2
"sub-KU06WE26","3",1,4,2,4,1,5,2,4,2,2
"sub-KY07EL19","2",3,1,1,3,4,5,1,5,4,1
"sub-KY07EL19","3",2,2,1,2,5,5,1,6,2,1
"sub-KY07ER11","2",1,2,1,5,3,6,1,6,1,1
"sub-KY07ER11","3",1,3,1,4,3,6,1,6,3,1
"sub-LA05ER09","2",1,4,1,6,1,4,1,6,1,1
"sub-LA05ER09","3",1,4,1,6,1,5,1,5,1,1
"sub-LA06AF21","2",1,3,1,5,4,5,3,5,4,1
"sub-LA06AF21","3",1,4,1,5,4,4,1,5,3,1
"sub-LA06ER03","2",1,1,1,4,2,3,1,3,4,1
"sub-LA06ER03","3",1,2,1,4,2,4,1,5,3,1
"sub-LA07AN10","2",1,4,2,4,4,6,1,6,2,2
"sub-LA07AN10","3",1,4,2,3,4,6,1,6,3,1
"sub-LA07ER02","2",1,1,2,1,1,3,1,3,1,1
"sub-LA07ER02","3",1,1,4,1,1,2,2,2,3,2
"sub-LA07ER28","2",1,4,2,4,4,5,1,5,2,1
"sub-LA07ER28","3",1,3,1,3,2,5,1,5,2,1
"sub-LA08NS01","2",1,1,1,1,4,2,1,3,5,1
"sub-LA08NS01","3",1,1,1,1,5,4,3,5,4,1
"sub-LA08RE26","2",1,4,2,3,4,5,2,4,2,2
"sub-LA08RE26","3",1,4,2,2,3,4,3,4,2,2
"sub-LD04LD09","2",1,4,1,4,2,6,1,6,2,2
"sub-LD04LD09","3",1,4,1,5,3,5,1,5,3,1
"sub-LD05ER13","2",1,3,1,4,4,5,1,1,1,1
"sub-LD05ER13","3",1,4,1,4,4,4,1,1,1,1
"sub-LD05US04","2",1,4,1,5,5,5,1,5,3,1
"sub-LD05US04","3",1,4,1,5,5,5,1,4,3,1
"sub-LD06AN12","2",1,1,1,6,4,6,1,6,2,1
"sub-LD06AN12","3",1,1,1,6,4,7,1,5,2,1
"sub-LD07AS04","2",1,4,1,4,4,6,1,6,2,2
"sub-LD07AS04","3",1,4,1,4,4,6,1,6,2,1
"sub-LE03IN14","2",1,2,4,3,1,5,1,5,1,3
"sub-LE03IN14","3",1,2,3,3,2,5,1,5,2,1
"sub-LE04EF08","2",1,4,3,4,1,5,2,6,1,1
"sub-LE04EF08","3",1,3,2,4,2,5,2,6,2,1
"sub-LE04ON09","2",1,4,1,5,2,6,2,7,2,1
"sub-LE04ON09","3",1,4,1,5,2,7,2,7,2,1
"sub-LE05NS12","2",1,1,3,1,3,3,1,4,1,3
"sub-LE05NS12","3",1,1,2,1,3,1,1,4,2,2
"sub-LE07NK09","2",1,4,1,4,4,4,1,4,4,1
"sub-LE07NK09","3",1,3,1,3,4,5,1,5,4,1
"sub-LE08AS07","2",1,4,2,5,2,4,1,3,1,2
"sub-LE08AS07","3",1,3,2,4,2,4,1,4,1,1
"sub-LE09AN07","2",1,3,1,4,5,5,1,5,5,1
"sub-LE09AN07","3",1,3,1,4,5,5,1,5,5,1
"sub-LE09ER04","2",1,4,1,4,3,4,1,5,4,1
"sub-LE09ER04","3",1,4,2,4,3,3,1,4,3,1
"sub-LF04AS01","2",1,3,1,5,3,4,2,4,4,1
"sub-LF04AS01","3",1,4,1,5,4,3,2,2,4,1
"sub-LF04US24","2",1,3,2,4,4,4,1,6,3,1
"sub-LF04US24","3",1,1,1,3,4,5,1,6,4,1
"sub-LF06EN19","2",1,4,1,4,2,3,1,4,2,1
"sub-LF06EN19","3",1,4,1,4,3,3,1,3,3,1
"sub-LF07NN25","2",2,4,2,4,3,4,2,3,3,2
"sub-LF07NN25","3",1,3,1,3,4,4,1,4,3,2
"sub-LF07RT29","2",1,5,2,5,2,4,1,4,2,2
"sub-LF07RT29","3",1,4,1,5,2,5,1,5,2,1
"sub-LG07ND02","2",2,3,1,3,4,4,2,4,4,1
"sub-LG07ND02","3",1,2,1,3,4,4,1,5,3,1
"sub-LL04NS22","2",1,4,4,5,4,3,1,7,4,2
"sub-LL04NS22","3",1,4,2,5,4,6,1,7,2,1
"sub-LL05AN23","2",1,2,1,5,4,5,1,6,1,1
"sub-LL05AN23","3",1,2,1,4,4,4,1,6,3,1
"sub-LL07ED26","2",2,3,3,4,2,4,2,5,1,2
"sub-LL07ED26","3",2,3,2,4,2,5,2,5,1,2
"sub-LL08ER12","2",1,5,1,6,2,5,1,6,2,1
"sub-LL08ER12","3",1,5,1,5,2,6,1,6,2,1
"sub-LO06RE10","2",1,5,2,5,4,3,1,3,2,1
"sub-LO06RE10","3",1,2,1,4,4,3,1,3,5,1
"sub-LS08LF22","2",1,3,1,3,2,6,2,6,1,1
"sub-LS08LF22","3",1,5,1,5,1,5,1,6,1,1
"sub-LS08WE08","2",2,4,4,4,3,3,1,5,4,1
"sub-LS08WE08","3",2,3,2,4,6,5,2,6,4,1
"sub-LY02EN15","2",1,4,1,4,2,6,1,7,2,1
"sub-LY02EN15","3",1,4,1,4,2,7,1,7,1,1
"sub-LY07EL23","2",1,2,1,5,2,5,1,5,2,2
"sub-LY07EL23","3",1,2,1,5,2,5,1,5,2,2
"sub-LZ04LF28","2",1,4,2,5,1,5,1,5,3,4
"sub-LZ04LF28","3",1,5,2,5,1,5,1,5,3,4
"sub-LZ05ER17","2",1,1,1,4,5,4,1,7,4,1
"sub-LZ05ER17","3",1,1,1,4,6,4,1,7,6,1
"sub-LZ05NS07","2",1,4,1,7,2,6,1,7,2,1
