"ID","Personality_BISBAS_BAS","Personality_RSTPQ_BAS","Personality_BISBAS_BIS","Personality_RSTPQ_BIS","Personality_PSWQ_Concerns","Personality_BFI_Anxiety","Covariate_Gender","Covariate_Age","Covariate_AGG_Anger","Covariate_BDI_Depression","Covariate_BFI_Extraversion","Covariate_BFI_OpenMindedness","Covariate_BFI_Conscientiousness","Covariate_BFI_Agreeableness","Covariate_BFI_NegativeEmotionality","Personality_Z_sum_MPQ","Personality_Z_sum_BFI","Personality_Z_AV_notweighted_BAS","Personality_Z_AV_ItemNr_BAS","Personality_Z_AV_Reliability_BAS","Personality_Z_AV_notweighted_BIS","Personality_Z_AV_ItemNr_BIS","Personality_Z_AV_Reliability_BIS","Personality_PCA_BAS","Personality_PCA_BIS","Personality_FactorAnalysis_BAS","Personality_FactorAnalysis_BIS"
"sub-TZ06AN28",3.15384615384615,94,2.28571428571429,41,37,2,2,24,12,6,3.33333333333333,4.16666666666667,3.16666666666667,4.08333333333333,2,-1.96843754589741,-0.298351974692076,-0.271061129890857,-0.164648486356985,-0.51283211039556,-1.04480622076397,-1.01741786828672,-1.04357335671387,"-2.83263016485239","-18.2037359725124","-0.0393263579904889","-1.08111875244971"
"sub-TZ07AN23",3.30769230769231,101,3,72,49,3.5,2,22,12,9,3.41666666666667,3.33333333333333,2.66666666666667,3.66666666666667,3,-1.10696493967428,0.784416297403014,0.153815689988401,0.23741014539642,-0.24312882164011,0.524004008224052,0.650375939636535,0.507728581335579,"-9.5065772637112","12.4378598536565","0.553147921085425","0.516774168000637"
"sub-TZ07NK08",3.69230769230769,110,2.28571428571429,58,33,2.75,2,19,10,1,3.75,2.91666666666667,4.41666666666667,4.16666666666667,2.41666666666667,3.28570437635751,2.42378778553943,1.27870589857722,1.35755099607388,1.10645786053499,-0.570537587051631,-0.458439030331414,-0.587450081174378,"-20.3238097963391","-8.7768021298605","1.66878913422151","-0.670521928245508"
"sub-TZ08NG12",3.30769230769231,97,2.42857142857143,63,47,2.75,2,19,12,4,2.66666666666667,4.41666666666667,4.5,3.41666666666667,2.75,1.48734681116195,-2.02393683605739,0.0739911902092906,0.367840275385615,0.217704836777071,-0.15223259273558,0.0864516566679047,-0.171953342395746,"-6.81534235628379","4.55469273970543","0.0746053757555222","-0.13140757906078"
"sub-TZ08US31",2.69230769230769,77,3.71428571428571,75,62,4,1,22,16,12,3.33333333333333,4.66666666666667,4.16666666666667,4.33333333333333,4.08333333333333,-2.86195183032403,-0.673643627595257,-0.844456330463702,-1.0190290852386,-0.878975332630008,1.27892679359196,1.28499960300473,1.2767393481889,"14.653487635488","23.6713717049066","-1.13374829023179","1.34809237778441"
"sub-UE06FA15",3.23076923076923,103,3.42857142857143,57,48,4,1,30,11,3,4.5,4.75,4.41666666666667,3.91666666666667,3.33333333333333,2.05099150858334,3.42034268440561,0.975664020575202,0.848763813011901,0.847090722101569,0.559879017906761,0.262436510103189,0.578955042231983,"-13.1013327003086","1.01800500476177","1.2220275819642","0.519357711452399"
"sub-UE07ST21",3.30769230769231,93,3.71428571428571,64,51,3.25,1,19,9,12,3.91666666666667,4.58333333333333,4.33333333333333,4.16666666666667,2.41666666666667,2.39736826239618,2.0916028192507,0.742681331739682,0.563228396159429,0.800284567689499,0.63090832947257,0.56606699573461,0.634133720879883,"-3.40773907608256","8.1052466355862","0.761411593470484","0.623461321096993"
"sub-UL06KO03",3.30769230769231,90,3.71428571428571,58,50,3.25,1,25,8,1,3.33333333333333,4.5,3.25,4.5,2.33333333333333,-0.887816802989397,-0.65209028428803,-0.155522347659819,-0.0968760527095616,-0.27461813306281,0.500380219624087,0.336545001522344,0.512792168403123,"0.937109990763775","3.10853049362124","-0.0938421986379254","0.486246812406424"
"sub-UM05NY01",2.76923076923077,95,3.14285714285714,75,63,4.25,2,20,17,9,3.25,4.58333333333333,2.75,4,4.08333333333333,-2.26722083024802,0.409124644499833,-0.352728562967751,-0.333139362924266,-0.61975465572766,1.1395297824717,1.20187850199883,1.13297980325428,"-3.09725944406032","24.3613126251857","-0.162821557799197","1.23409456252019"
"sub-UN04IK20",3.30769230769231,100,2.57142857142857,51,36,2.25,2,21,9,4,4.08333333333333,3.08333333333333,3.33333333333333,4.58333333333333,2.25,1.08631822434523,1.38412620005879,0.540502909662385,0.584426803058604,0.461353917541268,-0.681569656803094,-0.608559606227498,-0.689247815838381,"-9.89485914901524","-11.7160677126603","0.810335267164906","-0.749263997638658"
"sub-UN06IR12",3.07692307692308,107,2.28571428571429,63,46,4,1,22,17,NA,3.91666666666667,3.66666666666667,3.41666666666667,3.5,3.25,2.61651639908107,0.676649580866881,0.65279869838289,0.881771907252575,0.797762412354431,0.160265565101035,0.154001707294601,0.154056755233296,"-17.240266579983","3.89761068185033","0.912412795779674","0.144532558359572"
"sub-UN07AS25",3.15384615384615,104,2.42857142857143,51,50,3,2,26,14,NA,3.83333333333333,3.91666666666667,4.25,3.25,2.66666666666667,1.2823632394446,1.36257285675156,0.553731856731947,0.64438683796031,0.462539684383813,-0.240071614060769,-0.225879446200999,-0.237178587507681,"-13.4652771598085","-1.95025786515821","0.781191544552088","-0.193306965006037"
"sub-UR07XX26",2.53846153846154,77,2.42857142857143,63,47,3.25,1,18,15,NA,3.41666666666667,3.58333333333333,2.91666666666667,2.75,3,-1.08339940932503,-0.0523803816322541,-0.562571114916957,-0.804909175133625,-0.372480959080941,0.00402809134826861,0.136455075574736,-0.00942756286650908,"13.8827706074286","4.57171399244211","-1.05929228151916","0.0116212205773707"
"sub-US04CH01",2.84615384615385,90,4,83,60,4.5,2,24,14,4,2.75,3.75,3.83333333333333,4.5,4,-2.58815186063527,-3.0420450782308,-0.922686251373105,-0.641440775406814,-0.979701824864097,1.66410608213463,1.62612408629966,1.65905459865982,"1.92876012925427","28.0379824034456","-0.947312630044397","1.68692133196878"
"sub-US05AR22",3,76,2.28571428571429,60,44,2,2,23,11,NA,2.75,2.91666666666667,3.66666666666667,4.5,2.08333333333333,-1.03297037123758,-2.7314134552493,-0.767560984928762,-0.728785618324502,-0.491268254923811,-0.558567283057558,-0.197286318269521,-0.585575630145121,"14.3772336271838","0.287176284111759","-1.11052843157021","-0.538494464023356"
"sub-US05RK06",3.38461538461538,103,3,65,51,3,2,20,21,4,3.58333333333333,4,2.66666666666667,3.83333333333333,2.66666666666667,0.49534761042191,-0.298351974692076,0.283132677843154,0.541878910734475,0.166733620878316,0.275682204992546,0.409680605680127,0.264561138298867,"-12.5007139143574","8.79531810200274","0.644055266627312","0.3029714215808"
"sub-US06IN07",3,89,2.71428571428571,49,40,2.75,1,21,13,14,4.16666666666667,3.83333333333333,3.75,4.16666666666667,2.5,1.43269497815808,1.03038789046284,0.28213038243609,0.162085393262243,0.475198848768043,-0.427273552742498,-0.496464238016231,-0.422734889222704,"0.761509822388106","-10.3450026157498","0.199253004899844","-0.476331351477802"
"sub-US07AS17",3.53846153846154,97,3.71428571428571,64,64,3.25,2,21,11,10,2.25,2.5,4.58333333333333,3.66666666666667,2.25,-0.78791410236337,-2.7314134552493,-0.260695780578573,0.105056409792386,-0.432589317453697,0.878134155930187,0.882516053600359,0.884240643079992,"-5.64266591882387","17.1531713726009","-0.182152203812611","0.990100923300691"
"sub-US07IN11",2.84615384615385,86,2.42857142857143,41,31,1.25,2,25,7,0,3.16666666666667,4.08333333333333,3.58333333333333,4.58333333333333,1.25,-0.463685094587166,-0.65209028428803,-0.32701604506435,-0.323648148359001,-0.167708164817216,-1.33416529337854,-1.20536014654968,-1.34173063292142,"4.33333368692598","-22.4015921356977","-0.397862803996426","-1.41145141449544"
"sub-US07US10",2.69230769230769,68,3,62,62,4.5,1,23,23,NA,3,3.58333333333333,4.33333333333333,2.08333333333333,4.58333333333333,-1.85578806461645,-1.11359531042012,-0.874374998711397,-1.16027579934503,-0.656853616729861,0.897899971878512,0.724865570329576,0.912716131825218,"23.1696020986757","14.3519572104356","-1.57197010071175","0.987785598868621"
"sub-US08EN20",2.84615384615385,90,3,50,45,3.25,1,26,12,NA,3.58333333333333,3.91666666666667,3.66666666666667,3.83333333333333,2.66666666666667,0.91618134143519,0.0122796482894255,0.014264881282708,-0.00324316731279416,0.216425877406281,-0.0390685270176343,-0.224320493668668,-0.0248663321822883,"0.214290949398009","-6.1239413634299","-0.105099835977197","-0.0672611124583134"
"sub-US08KE27",3.61538461538462,101,3,48,52,3.25,1,21,11,7,4.5,4.41666666666667,3.66666666666667,4.66666666666667,2.91666666666667,0.44821654972341,2.13470950586515,0.690774692006888,0.669575715065713,0.356478136674802,0.0568828256499887,-0.122318100122846,0.0757724397716741,"-10.6823768924534","-2.68555586679456","1.14851375481337","0.0938230576828134"
"sub-US08RI28",3.23076923076923,92,3.28571428571429,59,57,3.5,1,23,15,5,3.66666666666667,2.75,3.33333333333333,4.16666666666667,3,3.20936720608073,0.0122796482894255,0.518850426696607,0.550363355243028,0.88285946302709,0.552808740303782,0.466790199757672,0.562549037816415,"-2.9194481873939","8.69486464486598","0.442706500306926","0.61306466749524"
"sub-UT03NK21",3.38461538461538,98,2.71428571428571,66,55,3,2,23,14,7,4,3.83333333333333,3.41666666666667,3.58333333333333,2.33333333333333,0.197982110383906,0.987281203848383,0.362754825516792,0.411040987521794,0.1919858999275,0.252064450939437,0.475013650220651,0.236403493080015,"-7.54610931088029","12.2887999744176","0.524697070364209","0.327094553232117"
"sub-UZ03IO20",2.84615384615385,71,2,55,32,3,2,23,13,4,3.16666666666667,3,4.5,2.83333333333333,2.83333333333333,-0.465102878899774,-0.363012004613755,-0.470598536349964,-0.797651612078112,-0.244681578149614,-0.68545234778101,-0.626601958434234,-0.698608179013155,"19.4983875542681","-11.6219286380589","-1.08039936959436","-0.788573936636729"
"sub-UZ05UL09",2.76923076923077,80,2.71428571428571,56,44,3.25,1,23,11,NA,2.91666666666667,3.41666666666667,4,3.91666666666667,2.5,-1.05653590158683,-0.984275250576758,-0.563507548792947,-0.628022978359778,-0.36101666895259,-0.0648475219151688,-0.10971549273717,-0.0641334820936341,"10.4237864879976","-2.52649560085852","-0.734178596384723","-0.0933103271177966"
"sub-VA03ER17",3.23076923076923,104,3,51,40,3,1,24,20,11,4.66666666666667,3.83333333333333,3.58333333333333,3.5,2.91666666666667,2.98645868324316,3.13126440473134,1.08031708113848,0.999905815080747,1.07627079436461,-0.193700602292326,-0.336836752725658,-0.185307098946977,"-14.4058062477104","-8.89563605392529","1.40496183383269","-0.261622166832994"
"sub-VA04IR03",3.15384615384615,91,3.42857142857143,57,54,3.25,1,27,14,NA,3.25,4.08333333333333,3.83333333333333,3.16666666666667,2.91666666666667,0.49204963303296,-0.406118691228208,0.028106423755149,0.0569357542104817,0.0647506460806758,0.439592219376811,0.333484793065596,0.450600337030486,"-0.246837823372755","5.16843838889429","-0.184820782087078","0.474032789935341"
"sub-VA05AN12",3.23076923076923,82,3,46,44,2.5,1,23,8,4,2.91666666666667,4.08333333333333,4,4.08333333333333,2.08333333333333,-2.12064947768723,-0.00927369501780101,-0.368777475681845,-0.508063352796763,-0.559928597489952,-0.36681741679772,-0.460454363243907,-0.355962367799114,"9.15032035782807","-9.71261540735808","-0.49192512881098","-0.382681666483705"
"sub-VA05AS27",3.53846153846154,104,4,80,64,4.25,1,25,19,NA,3.41666666666667,2.91666666666667,3.41666666666667,2.66666666666667,3.91666666666667,-2.3181122770992,-0.65209028428803,-0.09606682358897,0.192421903408774,-0.64750777389072,1.60628985586533,1.5959014382321,1.60369640572609,"-11.919991382829","28.663087653523","0.32452813340719","1.67371338625954"
"sub-VA05ER28",3.69230769230769,96,3.28571428571429,52,52,3,1,20,16,4,4.08333333333333,4.58333333333333,3.08333333333333,3.66666666666667,3.08333333333333,1.45814070158367,1.40567954336602,0.699816281098532,0.651092403113195,0.539716109987668,0.171365338210482,0.0556992192581692,0.184708636671952,"-6.01566446520649","0.180363419435091","0.882736705239182","0.201840596811874"
"sub-VA05IM19",3.23076923076923,114,2.85714285714286,88,73,4.25,2,26,21,NA,3,3.33333333333333,3.08333333333333,3.25,4.33333333333333,0.348776257861118,-1.02738193719121,0.232530870034107,0.72741261082379,0.0246117488265748,1.45303773317945,1.82362447584565,1.42446123905052,"-22.771939785382","40.6322036236888","0.648782405691811","1.64545889684609"
"sub-VA05OR26",3.07692307692308,71,2.57142857142857,38,36,2.5,2,25,9,0,3.41666666666667,4.58333333333333,3.33333333333333,4.5,1.91666666666667,0.567924394546002,0.676649580866881,-0.0830817369030221,-0.480366128240588,0.192206371238318,-0.84504591502328,-1.02811404125637,-0.82920713607339,"18.6715437217351","-21.0257879377136","-0.553331892187864","-0.9139410996152"
"sub-VA05RE08",3.69230769230769,88,3,57,38,3.5,2,25,14,18,3.16666666666667,4.83333333333333,3.16666666666667,3.66666666666667,3,0.566506610233395,0.0553863349038785,0.281046633745447,0.193950190543902,0.115683228606328,0.0360360778420943,-0.130338045267888,0.0408432510128397,"2.75525525018214","-5.96988129084242","0.229636473238733","-0.0659879974743583"
"sub-VA06EY24",3.30769230769231,97,1.57142857142857,40,26,1.5,2,22,10,0,2.75,3.75,2.91666666666667,4.16666666666667,1.16666666666667,-1.37558673889774,0.0553863349038785,-0.0379531496619118,0.0815082266673944,-0.318946650436336,-1.72452401740577,-1.53496380821676,-1.74007194938262,"-6.01434439583909","-26.6116854255415","0.271879200682738","-1.81969371546436"
"sub-VA06JN29",3.53846153846154,103,2.42857142857143,59,56,3,2,25,16,9,3.66666666666667,4.41666666666667,3.91666666666667,4.25,2.66666666666667,2.14901401613302,1.07349457707729,0.776294408645336,0.868046572864996,0.67286123799028,0.0227135983117374,0.193746977110753,0.0143921211998321,"-12.9056142246782","7.96000330664649","1.03971206549667","0.121259929423742"
"sub-VA06LI02",3.07692307692308,99,2.14285714285714,50,48,3,1,24,17,NA,4.33333333333333,3.66666666666667,2.91666666666667,3.25,3,3.1820412895788,1.69475782304029,0.780537684241741,0.780362402772387,1.04045366367519,-0.414963841903872,-0.374993065980403,-0.414804382972681,"-9.81505308115984","-4.06631523312269","0.885504015995104","-0.374739265417291"
"sub-VA06NZ29",3.53846153846154,87,2.28571428571429,50,25,2.25,2,19,8,NA,3.16666666666667,4,2.33333333333333,3.58333333333333,2.33333333333333,-1.42977616313788,-0.738303657516936,-0.190778288095162,-0.188581383806881,-0.441988729455415,-1.02761822603993,-0.976753342990881,-1.04002455744191,"4.20853533652485","-20.0960729754811","-0.341989876417376","-1.18452371496016"
"sub-VA06OV12",3.23076923076923,85,2.71428571428571,58,58,3.5,1,24,14,NA,3.33333333333333,3.25,3.58333333333333,3.25,3.66666666666667,-0.985839310539081,-0.673643627595257,-0.264636358332862,-0.276844155058329,-0.288854559625504,0.316696264044514,0.324470762799712,0.320509510040275,"5.64340721801788","8.65950795020586","-0.321068865850021","0.40938387535074"
"sub-VA07AD02",3.07692307692308,98,3.14285714285714,63,52,3,2,29,12,NA,2.91666666666667,3.5,3,2.91666666666667,2.83333333333333,-0.738902848588528,-1.33801356017271,-0.225162037235077,0.0162132789510935,-0.337641400931588,0.316665511171382,0.398745849323236,0.310831303339129,"-6.56210963377065","8.06137931455774","-0.109122391800242","0.348266129133422"
"sub-VA07AN01",2.69230769230769,84,1.85714285714286,40,45,2.5,2,22,12,0,4.25,3.66666666666667,3.16666666666667,4.08333333333333,2.08333333333333,2.09812256928184,2.07004947594347,0.342264413228637,0.0256295411269521,0.700291618011111,-0.932400232970559,-0.906221978374814,-0.927348789674355,"5.44879087605651","-13.3464709615015","0.117598486500376","-0.890920605340865"
"sub-VA07ER12",3,79,1.85714285714286,45,27,2,2,22,8,NA,3.33333333333333,3.25,3.83333333333333,3.66666666666667,1.75,0.296004617933591,-0.0523803816322541,-0.158053034977275,-0.34524025552395,0.0652997169520071,-1.33804798435645,-1.22340249875642,-1.35109099609619,"11.0924783187837","-22.3074530610963","-0.546035451790312","-1.45076135349351"
"sub-VA08AN18",3.23076923076923,93,3.14285714285714,66,78,3.25,2,21,21,11,3.66666666666667,3,4.41666666666667,3.25,2.91666666666667,1.01420384898488,0.698202924174108,0.315556490660353,0.265261451041785,0.294419076331248,0.945002875419797,1.15923555400406,0.943359316734649,"-2.56906764958138","28.3161003806681","0.278510307436043","1.2075654645435"
"sub-VA08AT22",3.46153846153846,84,2.57142857142857,37,46,2.75,2,18,10,3,4,3.75,4.16666666666667,3.75,2.41666666666667,0.96331240213369,1.34101951344434,0.380729507661016,0.121616456059109,0.354268540937584,-0.595326983418736,-0.793886606097164,-0.572571399231736,"6.06123526922357","-14.7741221945202","0.150037857121903","-0.578564813623713"
"sub-VA09EN15",3.23076923076923,91,3.85714285714286,63,58,4,1,19,8,5,3,3.41666666666667,4.16666666666667,4.16666666666667,2.75,0.470364295760052,-0.0308270383250275,0.10909440871196,0.092728596757726,0.079242144611095,1.03897201247009,0.810387405559258,1.05664361238326,"-0.272213940458913","12.2895919790547","-0.0568549183467243","1.07068608310821"
"sub-VU08ON05",3.38461538461538,83,3.42857142857143,74,68,4.5,1,19,25,NA,3.25,4.08333333333333,3.08333333333333,2.83333333333333,4.5,-1.23373114803851,-0.319905317999302,-0.213193419430503,-0.346932323978233,-0.417211697940255,1.41243421996047,1.3806272838957,1.41555128437629,"8.38551343500986","27.1402892739955","-0.403193899305021","1.5353132475982"
"sub-WA04EJ22",2.53846153846154,74,3.57142857142857,77,62,4.75,2,26,9,16,3.16666666666667,4.08333333333333,1.58333333333333,3.91666666666667,3.58333333333333,-3.79929919806019,-0.984275250576758,-1.12062000699579,-1.30828970195199,-1.15364732739372,1.49135188480487,1.39528172294231,1.49349684645789,"17.8891066245032","25.1268365819962","-1.38738210443668","1.54554391601237"
"sub-WA05EJ08",3.23076923076923,91,2.57142857142857,58,55,2.75,2,18,13,NA,3.91666666666667,4.25,3.91666666666667,4.16666666666667,2.66666666666667,3.05903546736725,1.38412620005879,0.681040752996391,0.543279234994673,0.923676678423102,-0.0338830569862071,0.143322667358197,-0.0420614984784164,"-1.63052670686243","6.54235246032487","0.590292661282855","0.0568027215717676"
"sub-WA06EK16",3.38461538461538,96,2.85714285714286,71,56,2.5,2,21,9,NA,3.16666666666667,4,3.58333333333333,4.41666666666667,2.33333333333333,-1.47502703076004,-1.35956690347994,-0.236134075395645,-0.0217631892623503,-0.510998781305616,0.266882934714026,0.65345186044739,0.239267530129304,"-4.56217601454829","16.5553488542322","-0.1333706811789","0.356540500575001"
"sub-WS07CH25",3.46153846153846,96,3,60,63,4.5,1,23,13,10,3.83333333333333,4.41666666666667,2.58333333333333,3.83333333333333,3.58333333333333,0.00239950404827177,1.40567954336602,0.400434861850307,0.349397905389008,0.132049220283069,0.879747096950312,0.680814552552744,0.897920939686822,"-5.31504645616733","13.6143774438334","0.608055358832572","0.97965149106958"
"sub-XX04AS28",2.92307692307692,87,3.71428571428571,60,60,4,1,20,22,9,3.66666666666667,3.91666666666667,1.83333333333333,4.08333333333333,3.58333333333333,-0.819000405017989,0.344464614578153,-0.192625802712902,-0.274802226811196,-0.182846693221622,0.962115204603736,0.723365735084289,0.983004964004698,"3.90921243012288","11.5275784552639","-0.229607214029126","1.01915762921967"
"sub-YA04EM27",3.46153846153846,97,3,54,42,3.5,2,26,15,6,3.83333333333333,3.91666666666667,3.41666666666667,4.08333333333333,2.91666666666667,1.68104922442124,2.02694278932902,0.741305646892217,0.658473066633205,0.65723201082782,0.0563501936147202,-0.135558983882031,0.0667479478437286,"-7.23213351964183","-5.33626541439675","0.842843763816302","-0.0076815433645169"
