SubsetIndex,rep_Practice,ImageFilePrac,ColourPrac,CorrAnsPrac,TriggerConditionPrac,TriggerSpecificPrac,Primer,Condition,ImageFile,Colour,CorrAns,TriggerCondition,TriggerSpecific,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Practices.thisRepN,Practices.thisTrialN,Practices.thisN,Practices.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,CountdownLoop.thisRepN,CountdownLoop.thisTrialN,CountdownLoop.thisN,CountdownLoop.thisIndex,jitter,jitter_black,Fixation.started,Fixation.stopped,square1.started,square1.stopped,image_black_practice.started,image_black_practice.stopped,image_prompt_practice.started,image_prompt_practice.stopped,response_practice.keys,response_practice.corr,response_practice.rt,breakslide.keys,breakslide.rt,Trigger_Picture,Trigger_Target,Trigger_Response,image_black.started,image_black.stopped,image_prompt.started,image_prompt.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,square2.started,square2.stopped,showReminder,Reminder_Errors_Resp.keys,Reminder_Errors_Resp.started,Reminder_Errors_Resp.stopped,break_slide.started,break_slide.stopped,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
Subset4,3,,,,,,Stimuli/man_55.png,erotic_man,Stimuli/man_51.png,green,1,3,35,0,3,3,3,,,,,0,45,45,99,,,,,1.0220259246254817,1.4221534437158048,1475.5533258364376,None,1475.5533258364376,None,,,,,,,,,,35,99,1,1476.6209020488113,1478.0554537008284,1478.0220957181646,None,1,1,0.5959823049888655,1.4250738823557185,None,1478.0220957181646,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/tree_15.png,tree,Stimuli/tree_14.png,blue,4,1,11,0,3,3,3,,,,,0,46,46,66,,,,,1.453163427559687,1.2071960192683626,1478.6392834483395,None,1478.6392834483395,None,,,,,,,,,,11,99,1,1480.140558066676,1481.3582664957266,1481.341581378525,None,4,1,0.8454163184396748,1.2223163661346916,None,1481.341581378525,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/neutral_couple_55.png,neutral_couple,Stimuli/neutral_couple_53.png,yellow,3,5,55,0,3,3,3,,,,,0,47,47,74,,,,,1.1193798497127163,1.3853211332306645,1482.208986649981,None,1482.208986649981,None,,,,,,,,,,55,99,1,1483.3766446864647,1484.76115703082,1484.7444757058238,None,3,1,0.5204407125256694,1.3897938353347854,None,1484.7444757058238,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/woman_65.png,erotic_woman,Stimuli/woman_64.png,blue,4,7,76,0,3,3,3,,,,,0,48,48,64,,,,,1.4933066109484772,1.3039664844459165,1485.294943095052,None,1485.294943095052,None,,,,,,,,,,76,99,1,1486.8295815302135,1488.1473697414167,1488.11402109341,None,4,1,0.3308433133952349,1.3045202788143797,None,1488.11402109341,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/tree_55.png,tree,Stimuli/tree_52.png,red,2,1,15,0,3,3,3,,,,,0,49,49,94,,,,,1.2471918075501525,1.0333119681679297,1488.4643064568118,None,1488.4643064568118,None,,,,,,,,,,15,99,1,1489.7487302677746,1490.7829444135732,1490.7662630885752,None,2,1,0.4235268378706678,1.038369935400624,None,1490.7662630885752,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/neutral_couple_75.png,neutral_couple,Stimuli/neutral_couple_71.png,green,1,5,57,0,3,3,3,,,,,0,50,50,38,,,,,1.3376239379313009,1.4733919734679597,1491.2166486536953,None,1491.2166486536953,None,,,,,,,,,,57,99,1,1492.9180959631976,1494.4026898399552,1494.386009390082,None,1,1,0.5217000161883334,1.4847238910333544,None,1494.386009390082,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/couple_85.png,erotic_couple,Stimuli/couple_81.png,green,1,2,28,0,3,3,3,,,,,0,51,51,101,,,,,1.2735830800703654,1.1262681670076202,1494.9364782378507,None,1494.9364782378507,None,,,,,,,,,,28,99,1,1496.254264698804,1497.388563002376,1497.3718810939645,None,1,1,0.4237680804289994,1.1357662951759266,None,1497.3718810939645,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/neutral_75.png,neutral_man_woman,Stimuli/neutral_71.png,green,1,4,47,0,3,3,3,,,,,0,52,52,105,,,,,1.3584630694657407,1.4851050159844235,1497.822266367375,None,1497.822266367375,None,,,,,,,,,,47,99,1,1499.2234556611056,1500.708052454942,1500.6913722967784,None,1,1,0.33422741851609317,1.4909605216907948,None,1500.6913722967784,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/neutral_15.png,neutral_man_woman,Stimuli/neutral_13.png,yellow,3,4,41,0,3,3,3,,,,,0,53,53,70,,,,,1.1946609010185645,1.1445896267053053,1501.0583518203312,None,1501.0583518203312,None,,,,,,,,,,41,99,2,1502.2927334065516,1503.4437124517044,1503.4270308350006,None,4,0,0.5394839976252115,1.1571484954420157,None,1503.4270308350006,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/man_25.png,erotic_man,Stimuli/man_24.png,blue,4,3,32,0,3,3,3,,,,,0,54,54,63,,,,,1.2683249073488865,1.1620233405792422,1503.994180424348,None,1503.994180424348,None,,,,,,,,,,32,99,1,1505.3620120271225,1506.5296715221484,1506.5129893220274,None,4,1,0.40646395873955043,1.1747990204457892,None,1506.5129893220274,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/woman_35.png,erotic_woman,Stimuli/woman_32.png,red,2,7,73,0,3,3,3,,,,,0,55,55,42,,,,,1.2755648278435476,1.2587803776817081,1506.9466938538571,None,1506.9466938538571,None,,,,,,,,,,73,99,1,1508.2644803148123,1509.5322242593174,1509.5155443928616,None,2,1,0.44184697870696255,1.2699595838494133,None,1509.5155443928616,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/man_75.png,erotic_man,Stimuli/man_74.png,blue,4,3,37,0,3,3,3,,,,,0,56,56,54,,,,,1.1370931002922815,1.2222801188637917,1509.9826074907724,None,1509.9826074907724,None,,,,,,,,,,37,99,1,1511.166946268835,1512.4013319389687,1512.3679698723936,None,4,1,0.8333652753644856,1.22219559900077,None,1512.3679698723936,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/neutral_couple_25.png,neutral_couple,Stimuli/neutral_couple_21.png,green,1,5,52,0,3,3,3,,,,,0,57,57,102,,,,,1.2434630125079205,1.0765423825752376,1513.2186926520208,None,1513.2186926520208,None,,,,,,,,,,52,99,1,1514.503116171274,1515.5873734169381,1515.5706918002325,None,1,1,0.4775549614441843,1.0886779061784182,None,1515.5706918002325,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/neutral_couple_75.png,neutral_couple,Stimuli/neutral_couple_71.png,green,1,5,57,0,3,3,3,,,,,0,58,58,21,,,,,1.3031294765525225,1.2731113877612241,1516.0711201735085,None,1516.0711201735085,None,,,,,,,,,,57,99,1,1517.4222681176234,1518.7066936788324,1518.6733289868844,None,1,1,0.5138796150040434,1.2734936269080208,None,1518.6733289868844,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/tree_85.png,tree,Stimuli/tree_83.png,yellow,3,1,18,0,3,3,3,,,,,0,59,59,49,,,,,1.1727313590556765,1.1098154504294038,1519.2071194267355,None,1519.2071194267355,None,,,,,,,,,,18,99,1,1520.4248217299173,1521.5424471680253,1521.5257579669124,None,3,1,0.6513855403227353,1.123200679096044,None,1521.5257579669124,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/couple_75.png,erotic_couple,Stimuli/couple_73.png,yellow,3,2,27,0,3,3,3,,,,,0,60,60,100,,,,,1.321367610428078,1.0650138633937862,1522.2096736224448,None,1522.2096736224448,None,,,,,,,,,,27,99,1,1523.5775034749731,1524.6450770619758,1524.6283974872276,None,3,1,0.3326542369868548,1.068604016529207,None,1524.6283974872276,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/positiv_85.png,positive_man_woman,Stimuli/positiv_82.png,red,2,6,68,0,3,3,3,,,,,0,61,61,2,,,,,1.1429710397949897,1.411573304859332,1524.978695977492,None,1524.978695977492,None,,,,,,,,,,68,99,1,1526.246437296626,1527.664311999266,1527.6309502243967,None,2,1,0.40905578479032556,1.4128931750528864,None,1527.6309502243967,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/neutral_55.png,neutral_man_woman,Stimuli/neutral_53.png,yellow,3,4,45,0,3,3,3,,,,,0,62,62,68,,,,,1.1203383009699732,1.423027655505528,1528.0646530059785,None,1528.0646530059785,None,,,,,,,,,,45,99,1,1529.2323113341718,1530.6668653198503,1530.6501842865619,None,3,1,0.3207519650186441,1.4375861158641783,None,1530.6501842865619,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/tree_75.png,tree,Stimuli/tree_73.png,yellow,3,1,17,0,3,3,3,,,,,0,63,63,106,,,,,1.2675832295657545,1.1865080078457353,1531.000482776828,None,1531.000482776828,None,,,,,,,,,,17,99,1,1532.3015879127852,1533.5026112246342,1533.4692491580572,None,3,1,0.31464418180985376,1.1890776920645294,None,1533.4692491580572,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/tree_25.png,tree,Stimuli/tree_22.png,red,2,1,12,0,3,3,3,,,,,0,64,64,45,,,,,1.0940966402379535,1.284813381871245,1533.80286573991,None,1533.80286573991,None,,,,,,,,,,12,99,1,1534.9371652103146,1536.221591063233,1536.204907987987,None,2,1,0.3849274449148652,1.2882388855578029,None,1536.204907987987,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/tree_25.png,tree,Stimuli/tree_24.png,blue,4,1,12,0,3,3,3,,,,,0,65,65,92,,,,,1.2667725362208808,1.0275161407886637,1536.6219332367782,None,1536.6219332367782,None,,,,,,,,,,12,99,2,1537.923036914195,1538.957265937106,1538.9405685681668,None,1,0,0.5152025110237446,1.0376319140286796,None,1538.9405685681668,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/tree_35.png,tree,Stimuli/tree_33.png,yellow,3,1,13,0,3,3,3,,,,,0,66,66,37,,,,,1.0904360768106751,1.2808731858641011,1539.4743566743527,None,1539.4743566743527,None,,,,,,,,,,13,99,1,1540.608653811094,1541.8930802474279,1541.876397755599,None,3,1,0.4432982262696896,1.2885451790152729,None,1541.876397755599,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/neutral_couple_85.png,neutral_couple,Stimuli/neutral_couple_81.png,green,1,5,58,0,3,3,3,,,,,0,67,67,107,,,,,1.047096689013514,1.1030800899277708,1542.3434631871733,None,1542.3434631871733,None,,,,,,,,,,58,99,1,1543.4277186825893,1544.5453347860403,1544.5119741780036,None,1,1,0.44168187194918573,1.1062722773804126,None,1544.5119741780036,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/couple_45.png,erotic_couple,Stimuli/couple_41.png,green,1,2,24,0,3,3,3,,,,,0,68,68,26,,,,,1.3337203601643315,1.014581793292643,1544.9790399012873,None,1544.9790399012873,None,,,,,,,,,,24,99,1,1546.4136163484873,1547.4311229155646,1547.4144427573992,None,1,1,0.45013294594537,1.0251772928604623,None,1547.4144427573992,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/neutral_35.png,neutral_man_woman,Stimuli/neutral_34.png,blue,4,4,43,0,3,3,3,,,,,0,69,69,60,,,,,1.3429820805836992,1.4329274614224963,1547.8815064387272,None,1547.8815064387272,None,,,,,,,,,,43,99,1,1549.2660152825847,1550.7005695599728,1550.6838905686418,None,4,1,0.4936129063316912,1.44126834661256,None,1550.6838905686418,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/couple_55.png,erotic_couple,Stimuli/couple_51.png,green,1,2,25,0,3,3,3,,,,,0,70,70,18,,,,,1.1813404611163179,1.2229462128716153,1551.2009964747085,None,1551.2009964747085,None,,,,,,,,,,25,99,1,1552.4186993613057,1553.6530824060665,1553.636400497655,None,1,1,0.6630451111905131,1.2363982806728018,None,1553.636400497655,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/couple_45.png,erotic_couple,Stimuli/couple_42.png,red,2,2,24,0,3,3,3,,,,,0,71,71,9,,,,,1.2206539630560254,1.4532163341438586,1554.320316444897,None,1554.320316444897,None,,,,,,,,,,24,99,1,1555.588060389402,1557.0559863597318,1557.022614083373,None,2,1,0.5737681533573777,1.453419153840514,None,1557.022614083373,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/woman_65.png,erotic_woman,Stimuli/woman_62.png,red,2,7,76,0,3,3,3,,,,,0,72,72,39,,,,,1.0599924241790446,1.386397412583573,1557.6231254475897,None,1557.6231254475897,None,,,,,,,,,,76,99,1,1558.7240695607034,1560.1252530202728,1560.0918897868632,None,2,1,0.5504262583926902,1.3876707841263851,None,1560.0918897868632,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/tree_25.png,tree,Stimuli/tree_21.png,green,1,1,12,0,3,3,3,,,,,0,73,73,19,,,,,1.2566052546563453,1.0216472941045023,1560.6590405430434,None,1560.6590405430434,None,,,,,,,,,,12,99,1,1562.0435502620276,1563.0777646995339,1563.0444017578338,None,1,1,0.6788524788607901,1.0323994008303998,None,1563.0444017578338,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/tree_75.png,tree,Stimuli/tree_72.png,red,2,1,17,0,3,3,3,,,,,0,74,74,97,,,,,1.0005708016950192,1.2330370648181121,1563.7449984466548,None,1563.7449984466548,None,,,,,,,,,,17,99,1,1564.7792096753728,1566.013594762091,1565.9969122702623,None,2,1,0.6332655112109933,1.2395449354371522,None,1565.9969122702623,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/neutral_85.png,neutral_man_woman,Stimuli/neutral_82.png,red,2,4,48,0,3,3,3,,,,,0,75,75,69,,,,,1.359113096788322,1.371120316122317,1566.6474722767962,None,1566.6474722767962,None,,,,,,,,,,48,99,1,1568.048657194906,1569.433169539263,1569.3998071809783,None,2,1,0.34932476878566376,1.3726495696555503,None,1569.3998071809783,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/woman_35.png,erotic_woman,Stimuli/woman_31.png,green,1,7,73,0,3,3,3,,,,,0,76,76,29,,,,,1.0907827054620856,1.2311195159057315,1569.7667867045311,None,1569.7667867045311,None,,,,,,,,,,73,99,1,1570.9010835495628,1572.1354674694485,1572.118796645942,None,1,1,0.6272589506970689,1.2379119537599763,None,1572.118796645942,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/neutral_couple_35.png,neutral_couple,Stimuli/neutral_couple_33.png,yellow,3,5,53,0,3,3,3,,,,,0,77,77,88,,,,,1.4357570759394664,1.2532486870687256,1572.7693400251173,None,1572.7693400251173,None,,,,,,,,,,53,99,1,1574.253935652121,1575.5216810551665,1575.4883184051741,None,3,1,0.6826723958129151,1.2570515025163331,None,1575.4883184051741,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/positiv_75.png,positive_man_woman,Stimuli/positiv_73.png,yellow,3,6,67,0,3,3,3,,,,,0,78,78,111,,,,,1.2215750432483365,1.1992359540311985,1576.188915093997,None,1576.188915093997,None,,,,,,,,,,67,99,1,1577.4566604970423,1578.6576797249782,1578.6410004419376,None,3,1,0.3229114797341026,1.2027357548031432,None,1578.6410004419376,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/neutral_45.png,neutral_man_woman,Stimuli/neutral_41.png,green,1,4,44,0,3,3,3,,,,,0,79,79,13,,,,,1.2843256140131403,1.4158900690485279,1578.991298057079,None,1578.991298057079,None,,,,,,,,,,44,99,1,1580.3090836429092,1581.7269568870088,1581.7102764371357,None,1,1,0.6795744562932668,1.4238417075412144,None,1581.7102764371357,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/tree_35.png,tree,Stimuli/tree_32.png,red,2,1,13,0,3,3,3,,,,,0,80,80,90,,,,,1.2599734028006964,1.1812373341532956,1582.410874292791,None,1582.410874292791,None,,,,,,,,,,13,99,0,1583.7119788453329,1584.8963187902282,1584.8796395071895,1585.8804907112863,None,0,,1.1881229316095414,2.188970635210353,1584.8796395071895,1585.8804907112863,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/couple_35.png,erotic_couple,Stimuli/couple_31.png,green,1,2,23,0,3,3,3,,,,,0,81,81,78,,,,,1.445989142189481,1.2187595197046153,1585.8971708694517,None,1585.8971708694517,None,,,,,,,,,,23,99,1,1587.3817673715803,1588.6161501246334,1588.5827886414718,None,1,1,0.550933538695972,1.2322343524156167,None,1588.5827886414718,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/neutral_15.png,neutral_man_woman,Stimuli/neutral_14.png,blue,4,4,41,0,3,3,3,,,,,0,82,82,22,,,,,1.2123255752960975,1.3312433547074618,1589.1499373556962,None,1589.1499373556962,None,,,,,,,,,,41,99,1,1590.467725858607,1591.802193352849,1591.7855126112681,None,4,1,0.6871098587107554,1.3339120529399224,None,1591.7855126112681,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/tree_55.png,tree,Stimuli/tree_51.png,green,1,1,15,0,3,3,3,,,,,0,83,83,7,,,,,1.1744032902960018,1.4127251749728555,1592.5027891665468,None,1592.5027891665468,None,,,,,,,,,,15,99,1,1593.7204905946037,1595.138364130411,1595.121705558644,None,1,1,0.5127935859236459,1.4226494967315375,None,1595.121705558644,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/woman_25.png,erotic_woman,Stimuli/woman_23.png,yellow,3,7,72,0,3,3,3,,,,,0,84,84,1,,,,,1.1553966171512868,1.4380024682081036,1595.6554703281872,None,1595.6554703281872,None,,,,,,,,,,72,99,1,1596.8564910146633,1598.3077359517047,1598.2743648421783,None,3,1,0.48514082935435,1.4398386854481942,None,1598.2743648421783,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/woman_25.png,erotic_woman,Stimuli/woman_21.png,green,1,7,72,0,3,3,3,,,,,0,85,85,3,,,,,1.1458427491744927,1.0559326957711384,1598.7914719150776,None,1598.7914719150776,None,,,,,,,,,,72,99,1,1599.9758121516825,1601.0433863221024,1601.0100239638177,None,1,1,0.5214310613646376,1.0564762542380777,None,1601.0100239638177,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/positiv_15.png,positive_man_woman,Stimuli/positiv_11.png,green,1,6,61,0,3,3,3,,,,,0,86,86,28,,,,,1.1078219038193757,1.290609484556629,1601.5604942701248,None,1601.5604942701248,None,,,,,,,,,,61,99,1,1602.7114718567373,1604.0125775761098,1603.9958974179463,None,1,1,0.43247469068046485,1.3043283349161356,None,1603.9958974179463,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/neutral_15.png,neutral_man_woman,Stimuli/neutral_14.png,blue,4,4,41,0,3,3,3,,,,,0,87,87,6,,,,,1.073805124258095,1.2525555699792015,1604.446280065984,None,1604.446280065984,None,,,,,,,,,,41,99,1,1605.5638970445598,1606.8316424476052,1606.79828038103,None,4,1,0.48904213285277365,1.2570564615543844,None,1606.79828038103,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/woman_65.png,erotic_woman,Stimuli/woman_63.png,yellow,3,7,76,0,3,3,3,,,,,0,88,88,56,,,,,1.1657014475118441,1.0421632201598279,1607.3153880373447,None,1607.3153880373447,None,,,,,,,,,,76,99,1,1608.533090048817,1609.5839826025313,1609.5673015692446,None,3,1,0.4689729105321021,1.0569253096109605,None,1609.5673015692446,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/man_15.png,erotic_man,Stimuli/man_13.png,yellow,3,3,31,0,3,3,3,,,,,0,89,89,10,,,,,1.230126392701573,1.0058458731165487,1610.0677290673957,None,1610.0677290673957,None,,,,,,,,,,31,99,1,1611.3354709699452,1612.353004374163,1612.319642307586,None,3,1,0.386570052958632,1.0059080798746436,None,1612.319642307586,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
Subset4,3,,,,,,Stimuli/man_25.png,erotic_man,Stimuli/man_24.png,blue,4,3,32,0,3,3,3,,,,,0,90,90,31,,,,,1.1388530113381807,1.0042893902994414,1612.7366649310043,None,1612.7366649310043,None,,,,,,,,,,32,99,1,1613.9210066261494,1614.938537696702,1614.9051741715866,None,4,1,0.5389306274482806,1.0038340356222761,None,1614.9051741715866,None,False,None,None,None,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1133,Stroop,2020.1.3,59.94717155343167,
